chrs,cum.start,cum.end,dat1.inside,dat1.outside,dat1.chr,dat1.relCo,dat2.inside,dat2.outside,dat2.chr,dat2.relCo,diff.relCo,pval,fdr,xsq.result
Chr2,49540123,50540122,84,14799,2646,0.0056440233823825845,31,4526,774,0.006802721088435374,0.0011586977060527894,0.37745170388781835,0.5901320827095429,ns
Chr2,49640123,50640122,93,14790,2646,0.006248740173352147,35,4522,774,0.007680491551459293,0.0014317513781071465,0.29585130420270234,0.5003773521106502,ns
Chr2,49740123,50740122,100,14783,2646,0.006719075455217362,35,4522,774,0.007680491551459293,9.614160962419316e-4,0.4768546729780974,0.6861293220361707,ns
Chr2,49840123,50840122,106,14777,2646,0.007122219982530404,35,4522,774,0.007680491551459293,5.582715689288892e-4,0.6902760156239542,0.8781696801084669,ns
Chr2,49940123,50940122,105,14778,2646,0.00705502922797823,38,4519,774,0.008338819398727233,0.0012837901707490025,0.37319857352787206,0.5865382821041444,ns
Chr2,50040123,51040122,116,14767,2646,0.00779412752805214,45,4512,774,0.009874917709019092,0.0020807901809669523,0.19048915701352018,0.3682055586222922,ns
Chr2,50140123,51140122,111,14772,2646,0.007458173755291272,52,4505,774,0.01141101601931095,0.003952842264019678,0.012187764404028568,0.0521541346899664,ns
Chr2,50240123,51240122,104,14779,2646,0.006987838473426057,53,4504,774,0.01163045863506693,0.004642620161640873,0.0032275057445846586,0.020954938775185124,diff
Chr2,50340123,51340122,111,14772,2646,0.007458173755291272,55,4502,774,0.01206934386657889,0.004611170111287618,0.004221863294416749,0.024940725765725025,diff
Chr2,50440123,51440122,116,14767,2646,0.00779412752805214,55,4502,774,0.01206934386657889,0.00427521633852675,0.008464548522517436,0.0401304854412877,diff
Chr2,50540123,51540122,121,14762,2646,0.008130081300813009,53,4504,774,0.01163045863506693,0.0035003773342539204,0.030993038068871985,0.10086129425869944,ns
Chr2,50640123,51640122,118,14765,2646,0.007928509037156486,54,4503,774,0.01184990125082291,0.003921392213666424,0.018330115408401237,0.07168870061802027,ns
Chr2,50740123,51740122,119,14764,2646,0.00799569979170866,54,4503,774,0.01184990125082291,0.00385420145911425,0.018815098507670346,0.07306335615320156,ns
Chr2,50840123,51840122,128,14755,2646,0.008600416582678223,58,4499,774,0.012727671713846828,0.004127255131168605,0.014733519276594444,0.06012005698622749,ns
Chr2,50940123,51940122,136,14747,2646,0.009137942619095613,57,4500,774,0.012508229098090849,0.003370286478995236,0.049357382456848904,0.14050330470437766,ns
Chr2,51040123,52040122,124,14759,2646,0.00833165356446953,48,4509,774,0.01053324555628703,0.0022015919918175007,0.17485907155306113,0.3455236226490773,ns
Chr2,51140123,52140122,124,14759,2646,0.00833165356446953,43,4514,774,0.009436032477507132,0.0011043789130376017,0.4641947244294399,0.6796672201101085,ns
Chr2,51240123,52240122,123,14760,2646,0.008264462809917356,40,4517,774,0.008777704630239193,5.132418203218376e-4,0.7112852251590206,0.8953905699709543,ns
Chr2,51340123,52340122,115,14768,2646,0.0077269367734999666,39,4518,774,0.008558262014483212,8.313252409832455e-4,0.5674409986576983,0.7653476594483765,ns
Chr2,51440123,52440122,104,14779,2646,0.006987838473426057,37,4520,774,0.008119376782971253,0.0011315383095451964,0.42555839453604816,0.635925129250013,ns
Chr2,51540123,52540122,104,14779,2646,0.006987838473426057,41,4516,774,0.008997147245995173,0.002009308772569116,0.16895562776022666,0.3358887688875509,ns
Chr2,51640123,52640122,101,14782,2646,0.006786266209769536,35,4522,774,0.007680491551459293,8.942253416897574e-4,0.5422119481947371,0.7486578215846806,ns
Chr2,51740123,52740122,97,14786,2646,0.006517503191560841,34,4523,774,0.007461048935703314,9.43545744142473e-4,0.470838190978008,0.6811907087914539,ns
Chr2,51840123,52840122,95,14788,2646,0.006383121682456494,37,4520,774,0.008119376782971253,0.0017362551005147588,0.21634469238720652,0.40331301918859713,ns
Chr2,51940123,52940122,90,14793,2646,0.006047167909695626,37,4520,774,0.008119376782971253,0.002072208873275627,0.1407584205748705,0.29575492602282005,ns
Chr2,52040123,53040122,95,14788,2646,0.006383121682456494,38,4519,774,0.008338819398727233,0.001955697716270738,0.1811479488457687,0.3547592816920106,ns
Chr2,52140123,53140122,95,14788,2646,0.006383121682456494,34,4523,774,0.007461048935703314,0.0010779272532468196,0.46514403075820776,0.6796672201101085,ns
Chr2,52240123,53240122,91,14792,2646,0.006114358664247799,31,4526,774,0.006802721088435374,6.883624241875745e-4,0.5928539062816388,0.7860980366993963,ns
Chr2,52340123,53340122,96,14787,2646,0.006450312437008668,29,4528,774,0.006363835856923414,-8.647658008525353e-5,0.9999999999999999,1,ns
Chr2,52440123,53440122,115,14768,2646,0.0077269367734999666,33,4524,774,0.007241606319947334,-4.853304535526329e-4,0.8455305224441103,1,ns
Chr2,52540123,53540122,122,14761,2646,0.008197272055365181,31,4526,774,0.006802721088435374,-0.0013945509669298075,0.38917822396842644,0.6014288370487133,ns
Chr2,52640123,53640122,127,14756,2646,0.00853322582812605,34,4523,774,0.007461048935703314,-0.0010721768924227366,0.5147025131220069,0.725537874112091,ns
Chr2,52740123,53740122,146,14737,2646,0.00980985016461735,35,4522,774,0.007680491551459293,-0.002129358613158056,0.21698823835843936,0.40394138157686876,ns
Chr2,52840123,53840122,140,14743,2646,0.009406705637304306,29,4528,774,0.006363835856923414,-0.003042869780380892,0.05531201916889013,0.15477970544500463,ns
Chr2,52940123,53940122,149,14734,2646,0.01001142242827387,33,4524,774,0.007241606319947334,-0.0027698161083265366,0.09493624731847104,0.22383895163818399,ns
Chr2,53040123,54040122,151,14732,2646,0.010145803937378217,35,4522,774,0.007680491551459293,-0.0024653123859189234,0.14007783207023053,0.2953961322697021,ns
Chr2,53140123,54140122,175,14708,2646,0.011758382046630383,50,4507,774,0.010972130787798991,-7.86251258831392e-4,0.7515088107820208,0.9282929827654203,ns
Chr2,53240123,54240122,184,14699,2646,0.012363098837599945,53,4504,774,0.01163045863506693,-7.326402025330161e-4,0.7577159807528021,0.9350839537754618,ns
Chr2,53340123,54340122,194,14689,2646,0.013035006383121682,56,4501,774,0.01228878648233487,-7.462199007868126e-4,0.7637855080335979,0.9413259078482946,ns
Chr2,53440123,54440122,183,14700,2646,0.012295908083047773,56,4501,774,0.01228878648233487,-7.121600712903589e-6,0.9999999999999999,1,ns
Chr2,53540123,54540122,178,14705,2646,0.011959954310286904,63,4494,774,0.013824884792626729,0.001864930482339825,0.3202414550363491,0.5268879552397444,ns
Chr2,53640123,54640122,170,14713,2646,0.011422428273869516,59,4498,774,0.01294711432960281,0.0015246860557332938,0.38924036267264983,0.6014288370487133,ns
Chr2,53740123,54740122,149,14734,2646,0.01001142242827387,58,4499,774,0.012727671713846828,0.002716249285572958,0.11770958981276461,0.2625063271966561,ns
Chr2,53840123,54840122,136,14747,2646,0.009137942619095613,55,4502,774,0.01206934386657889,0.002931401247483277,0.08582707379524633,0.20940001924242324,ns
Chr2,53940123,54940122,119,14764,2646,0.00799569979170866,48,4509,774,0.01053324555628703,0.00253754576457837,0.11830719775484684,0.2629492186186984,ns
Chr2,54040123,55040122,107,14776,2646,0.0071894107370825775,44,4513,774,0.009655475093263111,0.0024660643561805334,0.10129484704260967,0.2342221200037887,ns
Chr2,54140123,55140122,73,14810,2646,0.004904925082308675,28,4529,774,0.006144393241167435,0.00123946815885876,0.34554484232936167,0.5540487861193414,ns
Chr2,54240123,55240122,57,14826,2646,0.003829873009473896,23,4534,774,0.005047180162387536,0.0012173071529136396,0.28926401370257315,0.4932082406985659,ns
Chr2,54340123,55340122,36,14847,2646,0.0024188671638782503,19,4538,774,0.004169409699363616,0.001750542535485366,0.05642431956074933,0.155906191155278,ns
Chr2,54440123,55440122,25,14858,2646,0.0016797688638043404,14,4543,774,0.0030721966205837174,0.001392427756779377,0.08606143917397818,0.20940001924242324,ns
Chr2,54540123,55540122,13,14870,2646,8.734798091782571e-4,4,4553,774,8.777704630239193e-4,4.2906538456621846e-6,0.9999999999999999,1,ns
Chr2,54640123,55640122,5,14878,2646,3.359537727608681e-4,2,4555,774,4.3888523151195964e-4,1.0293145875109154e-4,0.6695714458600582,0.8576240676808131,ns
Chr2,54740123,54757206,5,14878,2646,3.359537727608681e-4,2,4555,774,4.3888523151195964e-4,1.0293145875109154e-4,0.6695714458600582,0.8576240676808131,ns
Chr3,54757207,55757206,121,14762,2796,0.008130081300813009,50,4507,834,0.010972130787798991,0.002842049486985982,0.08436525375543377,0.20706406787646503,ns
Chr3,54857207,55857206,137,14746,2796,0.009205133373647785,53,4504,834,0.01163045863506693,0.002425325261419144,0.14423128519989084,0.29983727743447336,ns
Chr3,54957207,55957206,144,14739,2796,0.009675468655513001,53,4504,834,0.01163045863506693,0.0019549899795539283,0.27146225620386116,0.47077270220616974,ns
Chr3,55057207,56057206,151,14732,2796,0.010145803937378217,52,4505,834,0.01141101601931095,0.001265212081932733,0.454219752403971,0.6674042738778526,ns
Chr3,55157207,56157206,156,14727,2796,0.010481757710139084,45,4512,834,0.009874917709019092,-6.068400011199921e-4,0.8017791465089052,0.9703810056003095,ns
Chr3,55257207,56257206,166,14717,2796,0.01115366525566082,42,4515,834,0.009216589861751152,-0.0019370753939096687,0.2854772644433635,0.4884749721547476,ns
Chr3,55357207,56357206,173,14710,2796,0.011624000537526036,43,4514,834,0.009436032477507132,-0.002187968060018905,0.2578354361573477,0.45069907805753884,ns
Chr3,55457207,56457206,156,14727,2796,0.010481757710139084,37,4520,834,0.008119376782971253,-0.002362380927167831,0.17217001418349373,0.3412332010433755,ns
Chr3,55557207,56557206,165,14718,2796,0.011086474501108648,46,4511,834,0.010094360324775072,-0.00099211417633357675,0.62424926676347825,0.8178534131155709,ns
Chr3,55657207,56657206,155,14728,2796,0.010414566955586912,46,4511,834,0.010094360324775072,-3.202066308118402e-4,0.9333126864331809,1,ns
Chr3,55757207,56757206,148,14735,2796,0.009944231673721696,44,4513,834,0.009655475093263111,-2.887565804585851e-4,0.9318307585689971,1,ns
Chr3,55857207,56857206,130,14753,2796,0.008734798091782571,42,4515,834,0.009216589861751152,4.817917699685807e-4,0.786199233620227,0.9594542499180178,ns
Chr3,55957207,56957206,125,14758,2796,0.008398844319021702,42,4515,834,0.009216589861751152,8.177455427294499e-4,0.5829732847471041,0.7769047414526625,ns
Chr3,56057207,57057206,116,14767,2796,0.00779412752805214,41,4516,834,0.008997147245995173,0.0012030197179430328,0.44903868681740644,0.661265909748985,ns
Chr3,56157207,57157206,110,14773,2796,0.007390983000739098,45,4512,834,0.009874917709019092,0.002483934708279994,0.10549482554637722,0.24265650972098632,ns
Chr3,56257207,57257206,97,14786,2796,0.006517503191560841,46,4511,834,0.010094360324775072,0.0035768571332142306,0.017068683158603184,0.06817128606981514,ns
Chr3,56357207,57357206,94,14789,2796,0.00631593092790432,51,4506,834,0.01119157340355497,0.00487564247565065,0.001513887158175326,0.013126995226809733,diff
Chr3,56457207,57457206,92,14791,2796,0.006181549418799973,49,4508,834,0.010752688172043012,0.004571138753243039,0.002578231910265552,0.018171709399625653,diff
Chr3,56557207,57557206,85,14798,2796,0.005711214136934758,40,4517,834,0.008777704630239193,0.0030664904933044353,0.02622154382791162,0.09247079232540203,ns
Chr3,56657207,57657206,83,14800,2796,0.00557683262783041,45,4512,834,0.009874917709019092,0.004298085081188682,0.0031443137657756657,0.02051586902619964,diff
Chr3,56757207,57757206,81,14802,2796,0.005442451118726063,47,4510,834,0.010313802940531051,0.004871351821804988,7.296903042222371e-4,0.008081780008108474,diff
Chr3,56857207,57857206,89,14794,2796,0.005979977155143452,49,4508,834,0.010752688172043012,0.00477271101689956,0.0016275923114388165,0.013759889839710885,diff
Chr3,56957207,57957206,87,14796,2796,0.005845595646039105,46,4511,834,0.010094360324775072,0.004248764678735966,0.0037977867729039054,0.023173532253182163,diff
Chr3,57057207,58057206,90,14793,2796,0.006047167909695626,49,4508,834,0.010752688172043012,0.0047055202623473855,0.001706531940790922,0.013970242844487175,diff
Chr3,57157207,58157206,86,14797,2796,0.005778404891486931,45,4512,834,0.009874917709019092,0.004096512817532161,0.004930039504586296,0.02707413361268641,diff
Chr3,57257207,58257206,94,14789,2796,0.00631593092790432,47,4510,834,0.010313802940531051,0.003997872012626731,0.006952664644140918,0.034975618324342476,diff
Chr3,57357207,58357206,88,14795,2796,0.005912786400591279,42,4515,834,0.009216589861751152,0.0033038034611598734,0.021779355696150228,0.08131782098449292,ns
Chr3,57457207,58457206,107,14776,2796,0.0071894107370825775,43,4514,834,0.009436032477507132,0.002246621740424554,0.14607597514233628,0.3027171937698101,ns
Chr3,57557207,58557206,110,14773,2796,0.007390983000739098,44,4513,834,0.009655475093263111,0.0022644920925240127,0.1513615660843809,0.3107391652635732,ns
Chr3,57657207,58657206,103,14780,2796,0.0069206477188738826,37,4520,834,0.008119376782971253,0.0011987290640973706,0.42293561821042086,0.6327232063579281,ns
Chr3,57757207,58757206,101,14782,2796,0.006786266209769536,42,4515,834,0.009216589861751152,0.002430323651981616,0.11218272635266426,0.254925574711744,ns
Chr3,57857207,58857206,95,14788,2796,0.006383121682456494,41,4516,834,0.008997147245995173,0.0026140255635386783,0.06768333697356804,0.17525862108283433,ns
Chr3,57957207,58957206,85,14798,2796,0.005711214136934758,45,4512,834,0.009874917709019092,0.004163703572084334,0.003545704469950991,0.02194008681406294,diff
Chr3,58057207,59057206,79,14804,2796,0.005308069609621716,44,4513,834,0.009655475093263111,0.004347405483641395,0.001868910714235619,0.014575291842381929,diff
Chr3,58157207,59157206,83,14800,2796,0.00557683262783041,48,4509,834,0.01053324555628703,0.00495641292845662,6.015251914017329e-4,0.0072073654751589455,diff
Chr3,58257207,59257206,79,14804,2796,0.005308069609621716,44,4513,834,0.009655475093263111,0.004347405483641395,0.001868910714235619,0.014575291842381929,diff
Chr3,58357207,59357206,79,14804,2796,0.005308069609621716,44,4513,834,0.009655475093263111,0.004347405483641395,0.001868910714235619,0.014575291842381929,diff
Chr3,58457207,59457206,65,14818,2796,0.004367399045891286,48,4509,834,0.01053324555628703,0.006165846510395745,9.43914212194536e-6,6.710982531046699e-4,diff
Chr3,58557207,59557206,78,14805,2796,0.005240878855069542,45,4512,834,0.009874917709019092,0.00463403885394955,0.001222578225762811,0.011347592264474541,diff
Chr3,58657207,59657206,83,14800,2796,0.00557683262783041,45,4512,834,0.009874917709019092,0.004298085081188682,0.0031443137657756657,0.02051586902619964,diff
Chr3,58757207,59757206,90,14793,2796,0.006047167909695626,39,4518,834,0.008558262014483212,0.002511094104787586,0.075861864425728745,0.19081285746776808,ns
Chr3,58857207,59857206,87,14796,2796,0.005845595646039105,40,4517,834,0.008777704630239193,0.002932108984200088,0.03549268677603255,0.11230512120143145,ns
Chr3,58957207,59957206,94,14789,2796,0.00631593092790432,36,4521,834,0.007899934167215274,0.0015840032393109535,0.25365765645725064,0.4469529294260111,ns
Chr3,59057207,60057206,103,14780,2796,0.0069206477188738826,39,4518,834,0.008558262014483212,0.0016376142956093295,0.2737515863380109,0.4728762657844015,ns
Chr3,59157207,60157206,97,14786,2796,0.006517503191560841,39,4518,834,0.008558262014483212,0.002040758822922371,0.15501506055771921,0.31386855620547166,ns
Chr3,59257207,60257206,101,14782,2796,0.006786266209769536,45,4512,834,0.009874917709019092,0.003088651499249556,0.03925066787268244,0.12085979644342722,ns
Chr3,59357207,60357206,104,14779,2796,0.006987838473426057,43,4514,834,0.009436032477507132,0.0024481940040810748,0.09713740417610119,0.22716626280862098,ns
Chr3,59457207,60457206,101,14782,2796,0.006786266209769536,39,4518,834,0.008558262014483212,0.001771995804713676,0.22926939539345317,0.4185277882667192,ns
Chr3,59557207,60557206,88,14795,2796,0.005912786400591279,40,4517,834,0.008777704630239193,0.0028649182296479146,0.04597768938448974,0.13377173202816223,ns
Chr3,59657207,60657206,88,14795,2796,0.005912786400591279,39,4518,834,0.008558262014483212,0.0026454756138919334,0.05831258824217715,0.1588461738362671,ns
Chr3,59757207,60757206,87,14796,2796,0.005845595646039105,41,4516,834,0.008997147245995173,0.0031515515999560673,0.027362250125186678,0.09440692582459698,ns
Chr3,59857207,60857206,84,14799,2796,0.0056440233823825845,39,4518,834,0.008558262014483212,0.0029142386321006275,0.03288261228259513,0.10596401708670021,ns
Chr3,59957207,60957206,90,14793,2796,0.006047167909695626,43,4514,834,0.009436032477507132,0.0033888645678115054,0.01802839648838056,0.07071853146334993,ns
Chr3,60057207,61057206,92,14791,2796,0.006181549418799973,42,4515,834,0.009216589861751152,0.0030350404429511793,0.0399969260039354,0.12231078532061918,ns
Chr3,60157207,61157206,92,14791,2796,0.006181549418799973,39,4518,834,0.008558262014483212,0.0023767125956832393,0.09720923537485754,0.22716626280862098,ns
Chr3,60257207,61257206,92,14791,2796,0.006181549418799973,37,4520,834,0.008119376782971253,0.0019378273641712804,0.17465913041055373,0.3455236226490773,ns
Chr3,60357207,61357206,81,14802,2796,0.005442451118726063,36,4521,834,0.007899934167215274,0.002457483048489211,0.06325984598206202,0.16742264458706374,ns
Chr3,60457207,61457206,83,14800,2796,0.00557683262783041,35,4522,834,0.007680491551459293,0.002103658923628883,0.12621924781467897,0.2772616143662448,ns
Chr3,60557207,61557206,84,14799,2796,0.0056440233823825845,38,4519,834,0.008338819398727233,0.002694796016344648,0.05295307029041324,0.1488105472127178,ns
Chr3,60657207,61657206,82,14801,2796,0.005509641873278237,38,4519,834,0.008338819398727233,0.0028291775254489955,0.03947340622962704,0.12099058002476382,ns
Chr3,60757207,61757206,74,14809,2796,0.004972115836860848,34,4523,834,0.007461048935703314,0.002488933098842466,0.05278978279656016,0.1488105472127178,ns
Chr3,60857207,61857206,75,14808,2796,0.005039306591413021,32,4525,834,0.007022163704191354,0.001982857112778333,0.13588033559198262,0.290259776839924,ns
Chr3,60957207,61957206,75,14808,2796,0.005039306591413021,32,4525,834,0.007022163704191354,0.001982857112778333,0.13588033559198262,0.290259776839924,ns
