genotype,lib,chrs,start,stop,cos,width
hta6,129,Chr1,9730682,9739614,9735148,8932
hta6,129,Chr1,19689040,19689774,19689407,734
hta6,129,Chr3,1064288,1064310,1064299,22
hta6,129,Chr4,5458171,5458722,5458447,551
hta6,129,Chr5,16127746,16129010,16128378,1264
hta6,130,Chr1,10984189,10984344,10984267,155
hta6,130,Chr2,3094624,3144778,3119701,50154
hta6,130,Chr2,4310387,4310445,4310416,58
hta6,130,Chr2,16144712,16145105,16144908,393
hta6,130,Chr3,9327759,9327817,9327788,58
hta6,130,Chr4,6696513,6696722,6696617,209
hta6,130,Chr4,11269821,11270054,11269937,233
hta6,130,Chr5,945834,946180,946007,346
hta6,130,Chr5,15597179,15597677,15597428,498
hta6,131,Chr1,28425813,28431833,28428823,6020
hta6,131,Chr2,1492710,1493004,1492857,294
hta6,131,Chr2,1960309,1960355,1960332,46
hta6,131,Chr2,18588647,18589170,18588909,523
hta6,131,Chr3,15093083,15093757,15093420,674
hta6,131,Chr4,11171630,11172060,11171845,430
hta6,131,Chr5,8290084,8290432,8290258,348
hta6,131,Chr5,19828147,19828156,19828151,9
hta6,132,Chr1,12687956,12688368,12688162,412
hta6,132,Chr1,18119612,18119763,18119688,151
hta6,132,Chr1,29309486,29309605,29309546,119
hta6,132,Chr3,16630746,16630796,16630771,50
hta6,132,Chr4,5301202,5301387,5301294,185
hta6,132,Chr4,16295149,16296236,16295693,1087
hta6,132,Chr4,17605283,17605712,17605497,429
hta6,132,Chr5,8058441,8059028,8058735,587
hta6,132,Chr5,15777763,15777795,15777779,32
hta6,132,Chr5,25831669,25832315,25831992,646
hta6,133,Chr1,18128622,18129787,18129204,1165
hta6,133,Chr2,17063130,17063297,17063214,167
hta6,133,Chr3,11139185,11139376,11139281,191
hta6,133,Chr5,1824992,1832199,1828596,7207
hta6,134,Chr1,7236481,7236751,7236616,270
hta6,134,Chr1,29923636,29937907,29930772,14271
hta6,134,Chr2,6384737,6385131,6384934,394
hta6,134,Chr2,12618982,12619162,12619072,180
hta6,134,Chr3,10122998,10125319,10124158,2321
hta6,134,Chr3,21144985,21145437,21145211,452
hta6,134,Chr4,627989,629657,628823,1668
hta6,134,Chr4,17371026,17371540,17371283,514
hta6,134,Chr5,15762183,15762639,15762411,456
hta6,135,Chr1,10903991,10904177,10904084,186
hta6,135,Chr2,506644,506733,506688,89
hta6,135,Chr2,10387197,10387497,10387347,300
hta6,135,Chr2,16081777,16082094,16081935,317
hta6,135,Chr3,9512594,9512968,9512781,374
hta6,135,Chr4,6995966,6996083,6996024,117
hta6,135,Chr4,9048298,9048497,9048398,199
hta6,136,Chr1,4290559,4290735,4290647,176
hta6,136,Chr1,17561526,17561885,17561706,359
hta6,136,Chr1,28968213,28968673,28968443,460
hta6,136,Chr2,6356703,6357134,6356919,431
hta6,136,Chr3,3313590,3334922,3324256,21332
hta6,136,Chr3,10591465,10592327,10591896,862
hta6,136,Chr3,11109826,11109923,11109874,97
hta6,136,Chr3,20735311,20738671,20736991,3360
hta6,136,Chr5,8772770,8772778,8772774,8
hta6,137,Chr2,514743,517764,516253,3021
hta6,137,Chr3,10355915,10355965,10355940,50
hta6,137,Chr3,11744926,11744975,11744950,49
hta6,137,Chr4,6032373,6032453,6032413,80
hta6,137,Chr5,13284066,13284722,13284394,656
hta6,137,Chr5,16004321,16004685,16004503,364
hta6,138,Chr1,24877744,24877989,24877866,245
hta6,138,Chr3,11737382,11737995,11737688,613
hta6,138,Chr5,20943697,20943754,20943725,57
hta6,138,Chr5,21980310,21980896,21980603,586
hta6,139,Chr3,4849386,4849481,4849434,95
hta6,139,Chr3,22425734,22427183,22426458,1449
hta6,139,Chr4,37226,40004,38615,2778
hta6,139,Chr5,8551385,8551526,8551455,141
hta6,139,Chr5,13706005,13706503,13706254,498
hta6,139,Chr5,26482990,26483035,26483012,45
hta6,141,Chr1,13316444,13316959,13316702,515
hta6,141,Chr1,17298520,17299030,17298775,510
hta6,141,Chr2,18603932,18604420,18604176,488
hta6,141,Chr3,1842634,1842854,1842744,220
hta6,141,Chr4,10964326,10964490,10964408,164
hta6,142,Chr1,12480729,12481302,12481015,573
hta6,142,Chr1,17451696,17451814,17451755,118
hta6,142,Chr1,21032894,21033943,21033418,1049
hta6,142,Chr2,5511663,5511708,5511685,45
hta6,142,Chr3,1997522,1999129,1998326,1607
hta6,142,Chr3,10387212,10387849,10387530,637
hta6,142,Chr3,20750787,20750858,20750823,71
hta6,142,Chr4,147422,148872,148147,1450
hta6,142,Chr4,6450922,6451086,6451004,164
hta6,142,Chr5,25809936,25810861,25810398,925
hta6,143,Chr1,26734234,26734278,26734256,44
hta6,143,Chr2,13872931,13873564,13873247,633
hta6,143,Chr4,1480962,1481151,1481056,189
hta6,143,Chr4,17735008,17736024,17735516,1016
hta6,143,Chr5,10262017,10262208,10262113,191
hta6,143,Chr5,26229959,26230226,26230093,267
hta6,144,Chr1,13047214,13047665,13047440,451
hta6,144,Chr1,24441730,24442117,24441924,387
hta6,144,Chr3,17139510,17139598,17139554,88
hta6,144,Chr4,6219954,6220195,6220074,241
hta6,144,Chr5,9024517,9029747,9027132,5230
hta6,145,Chr1,11936098,11936615,11936356,517
hta6,145,Chr1,26708448,26710433,26709440,1985
hta6,145,Chr3,18251222,18251729,18251476,507
hta6,145,Chr4,8749281,8749651,8749466,370
hta6,145,Chr4,10343780,10344238,10344009,458
hta6,145,Chr5,7830416,7830500,7830458,84
hta6,145,Chr5,9683487,9683716,9683601,229
hta6,146,Chr1,26664161,26664455,26664308,294
hta6,146,Chr3,7843038,7845128,7844083,2090
hta6,146,Chr3,23161891,23162438,23162165,547
hta6,146,Chr4,7635896,7636255,7636076,359
hta6,147,Chr1,10875986,10876212,10876099,226
hta6,147,Chr4,17526405,17526434,17526419,29
hta6,147,Chr5,409155,409216,409185,61
hta6,147,Chr5,16149904,16150494,16150199,590
hta6,148,Chr2,7897733,7898239,7897986,506
hta6,148,Chr2,15101841,15103557,15102699,1716
hta6,148,Chr3,10896358,10896833,10896596,475
hta6,148,Chr4,7138562,7138724,7138643,162
hta6,148,Chr4,7926063,7926233,7926148,170
hta6,148,Chr5,10263629,10263726,10263677,97
hta6,149,Chr2,1493030,1493432,1493231,402
hta6,149,Chr2,10392243,10392801,10392522,558
hta6,149,Chr3,9680282,9680404,9680343,122
hta6,149,Chr4,6411975,6412088,6412031,113
hta6,149,Chr5,6137362,6137836,6137599,474
hta6,150,Chr1,2195364,2195714,2195539,350
hta6,150,Chr1,7144082,7144162,7144122,80
hta6,150,Chr1,25317783,25317948,25317865,165
hta6,150,Chr2,8319447,8319594,8319521,147
hta6,150,Chr3,15606402,15606609,15606506,207
hta6,150,Chr3,19850716,19852471,19851594,1755
hta6,150,Chr4,2817483,2817713,2817598,230
hta6,150,Chr5,4813099,4813530,4813315,431
hta6,150,Chr5,8021383,8021469,8021426,86
hta6,150,Chr5,23117800,23119076,23118438,1276
hta6,151,Chr1,16130399,16130483,16130441,84
hta6,151,Chr3,17104243,17104378,17104311,135
hta6,151,Chr5,24193329,24193959,24193644,630
hta6,152,Chr1,16563631,16565279,16564455,1648
hta6,152,Chr3,23290090,23290413,23290252,323
hta6,152,Chr4,1251374,1251820,1251597,446
hta6,152,Chr4,6835331,6836105,6835718,774
hta6,152,Chr4,17581883,17581990,17581937,107
hta6,152,Chr5,13901892,13902845,13902368,953
hta6,152,Chr5,15841987,15842641,15842314,654
hta6,152,Chr5,25657589,25657951,25657770,362
hta6,153,Chr1,18747892,18748130,18748011,238
hta6,153,Chr2,2284253,2284476,2284365,223
hta6,153,Chr3,15785102,15786035,15785568,933
hta6,153,Chr4,1608196,1608398,1608297,202
hta6,153,Chr4,17731252,17733478,17732365,2226
hta6,153,Chr5,4076781,4077107,4076944,326
hta6,153,Chr5,9162205,9162525,9162365,320
hta6,153,Chr5,21409081,21409229,21409155,148
hta6,154,Chr1,11929076,11929458,11929267,382
hta6,154,Chr1,17244721,17245206,17244963,485
hta6,154,Chr2,6534381,6534558,6534469,177
hta6,154,Chr2,15315174,15315826,15315500,652
hta6,154,Chr3,10321418,10321455,10321436,37
hta6,154,Chr4,6374442,6375981,6375212,1539
hta6,154,Chr5,961627,962414,962021,787
hta6,154,Chr5,21370757,21371392,21371075,635
hta6,155,Chr3,6671611,6672200,6671905,589
hta6,155,Chr3,10799578,10799584,10799581,6
hta6,155,Chr3,10951884,10952335,10952110,451
hta6,155,Chr4,526874,527220,527047,346
hta6,155,Chr5,8507746,8507951,8507848,205
hta6,155,Chr5,10934061,10934393,10934227,332
hta6,156,Chr1,26581338,26581582,26581460,244
hta6,156,Chr2,986225,986322,986273,97
hta6,156,Chr3,9030044,9030169,9030106,125
hta6,156,Chr5,14024129,14024417,14024273,288
hta6,157,Chr2,6025111,6025318,6025215,207
hta6,157,Chr3,21056062,21056163,21056112,101
hta6,157,Chr4,411023,412126,411575,1103
hta6,157,Chr4,8487716,8489876,8488796,2160
hta6,157,Chr5,10486369,10486602,10486485,233
hta6,158,Chr1,456627,458079,457353,1452
hta6,158,Chr1,16131373,16131462,16131417,89
hta6,158,Chr1,18173882,18173909,18173896,27
hta6,158,Chr1,28498083,28502038,28500061,3955
hta6,158,Chr2,227342,227603,227472,261
hta6,158,Chr2,9317003,9317027,9317015,24
hta6,158,Chr2,15576632,15577274,15576953,642
hta6,158,Chr3,3701492,3701979,3701736,487
hta6,158,Chr3,16580098,16580162,16580130,64
hta6,158,Chr3,17561401,17561575,17561488,174
hta6,158,Chr4,305713,306895,306304,1182
hta6,158,Chr4,15431402,15434128,15432765,2726
hta6,158,Chr5,13559951,13560112,13560031,161
hta6,159,Chr2,6017597,6018166,6017881,569
hta6,159,Chr3,10023248,10023303,10023276,55
hta6,159,Chr3,13485000,13485150,13485075,150
hta6,159,Chr4,11881383,11882624,11882003,1241
hta6,159,Chr5,7462458,7462932,7462695,474
hta6,159,Chr5,26805222,26805530,26805376,308
hta6,160,Chr1,26286497,26288113,26287305,1616
hta6,160,Chr2,6833715,6833805,6833760,90
hta6,160,Chr2,8777765,8777983,8777874,218
hta6,160,Chr5,2935997,2938561,2937279,2564
hta6,160,Chr5,5181237,5181267,5181252,30
hta6,161,Chr1,12163230,12163290,12163260,60
hta6,161,Chr2,144235,144378,144307,143
hta6,161,Chr2,9158128,9158619,9158374,491
hta6,161,Chr2,12124530,12124714,12124622,184
hta6,161,Chr3,10410251,10410858,10410555,607
hta6,161,Chr3,15674831,15674945,15674888,114
hta6,161,Chr4,303969,303972,303971,3
hta6,161,Chr5,5897405,5898156,5897781,751
hta6,162,Chr1,11631118,11631213,11631166,95
hta6,162,Chr1,28513805,28513807,28513806,2
hta6,162,Chr2,5976556,5976799,5976678,243
hta6,162,Chr2,11815382,11815471,11815426,89
hta6,162,Chr4,15929682,15929822,15929752,140
hta6,162,Chr5,1279170,1279211,1279190,41
hta6,162,Chr5,6938187,6938414,6938301,227
hta6,162,Chr5,18620315,18621229,18620772,914
hta6,162,Chr5,25043959,25046068,25045013,2109
hta6,163,Chr1,17237371,17238056,17237713,685
hta6,163,Chr1,25139436,25139486,25139461,50
hta6,163,Chr1,26509698,26510584,26510141,886
hta6,163,Chr2,9233712,9234047,9233880,335
hta6,163,Chr2,10073732,10073761,10073746,29
hta6,163,Chr3,20599389,20601027,20600208,1638
hta6,163,Chr5,8790411,8790940,8790675,529
hta6,163,Chr5,14734174,14734300,14734237,126
hta6,163,Chr5,19594819,19595003,19594911,184
hta6,163,Chr5,26812863,26812894,26812879,31
hta6,164,Chr2,654752,655473,655112,721
hta6,164,Chr2,1358537,1358541,1358539,4
hta6,164,Chr3,11101898,11102126,11102012,228
hta6,164,Chr3,16381865,16382200,16382033,335
hta6,164,Chr4,5365454,5365591,5365522,137
hta6,164,Chr5,10481080,10481137,10481108,57
hta6,164,Chr5,15395184,15395307,15395246,123
hta6,165,Chr2,154196,155225,154710,1029
hta6,165,Chr3,11249167,11249246,11249207,79
hta6,165,Chr4,7323412,7324637,7324024,1225
hta6,165,Chr4,10641350,10641373,10641362,23
hta6,165,Chr4,18072510,18072883,18072696,373
hta6,165,Chr5,13615617,13615675,13615646,58
hta6,165,Chr5,21942173,21942357,21942265,184
hta6,166,Chr1,129841,135853,132847,6012
hta6,166,Chr1,9648267,9649645,9648956,1378
hta6,166,Chr1,21933531,21935211,21934371,1680
hta6,166,Chr2,7049444,7050941,7050192,1497
hta6,166,Chr3,16772974,16773046,16773010,72
hta6,166,Chr4,6028155,6028226,6028191,71
hta6,166,Chr4,16260138,16260607,16260372,469
hta6,166,Chr4,17691365,17693641,17692503,2276
hta6,166,Chr5,6613379,6613428,6613403,49
hta6,167,Chr1,11093302,11094815,11094058,1513
hta6,167,Chr1,11826350,11826480,11826415,130
hta6,167,Chr1,18863001,18865709,18864355,2708
hta6,167,Chr3,1844761,1844938,1844849,177
hta6,167,Chr3,21158485,21158807,21158646,322
hta6,167,Chr4,8062157,8062575,8062366,418
hta6,167,Chr5,9872573,9872599,9872586,26
hta6,168,Chr1,6927353,6930712,6929033,3359
hta6,168,Chr2,6345574,6347419,6346496,1845
hta6,168,Chr2,12408855,12408868,12408861,13
hta6,168,Chr3,8986720,8987184,8986952,464
hta6,168,Chr4,17303775,17305959,17304867,2184
hta6,168,Chr5,589902,590421,590162,519
hta6,168,Chr5,15193827,15193976,15193901,149
hta6,169,Chr1,11022557,11022732,11022645,175
hta6,169,Chr1,22266153,22266243,22266198,90
hta6,169,Chr2,5665808,5665863,5665836,55
hta6,169,Chr5,5829925,5830044,5829985,119
hta6,169,Chr5,23948626,23949022,23948824,396
hta6,170,Chr1,8033948,8034307,8034128,359
hta6,170,Chr1,11573794,11574357,11574076,563
hta6,170,Chr1,17274085,17274690,17274387,605
hta6,170,Chr2,14387476,14388604,14388040,1128
hta6,170,Chr3,10800240,10801800,10801020,1560
hta6,170,Chr4,5142973,5143324,5143149,351
hta6,170,Chr5,7160702,7162057,7161380,1355
hta6,171,Chr1,17692582,17692624,17692603,42
hta6,171,Chr2,9550860,9551753,9551306,893
hta6,171,Chr2,13190248,13190965,13190606,717
hta6,171,Chr3,8112290,8112461,8112376,171
hta6,171,Chr4,14656159,14656887,14656523,728
hta6,171,Chr5,1742494,1750107,1746300,7613
hta6,171,Chr5,6833482,6834121,6833802,639
hta6,171,Chr5,21671448,21672413,21671930,965
hta6,172,Chr1,18476550,18478037,18477294,1487
hta6,172,Chr2,9700564,9701398,9700981,834
hta6,172,Chr3,8200386,8200541,8200464,155
hta6,172,Chr4,1304369,1304461,1304415,92
hta6,172,Chr5,10162501,10163599,10163050,1098
hta6,173,Chr1,5061893,5070376,5066135,8483
hta6,173,Chr1,19876252,19876590,19876421,338
hta6,173,Chr2,7049444,7050941,7050192,1497
hta6,173,Chr2,12278875,12279218,12279047,343
hta6,173,Chr3,10339298,10346211,10342754,6913
hta6,173,Chr3,10855484,10855535,10855510,51
hta6,173,Chr4,7435519,7435812,7435665,293
hta6,173,Chr5,15304021,15305234,15304627,1213
hta6,174,Chr1,71348,88300,79824,16952
hta6,174,Chr1,26699817,26699895,26699856,78
hta6,174,Chr2,13291407,13292122,13291765,715
hta6,174,Chr3,11248107,11248327,11248217,220
hta6,174,Chr5,21797094,21800878,21798986,3784
hta6,175,Chr1,15974746,15974904,15974825,158
hta6,175,Chr1,29558061,29558905,29558483,844
hta6,175,Chr2,7323745,7323949,7323847,204
hta6,175,Chr3,15958634,15959748,15959191,1114
hta6,175,Chr3,23287113,23287174,23287143,61
hta6,175,Chr4,8722887,8724018,8723453,1131
hta6,175,Chr5,5235906,5237963,5236934,2057
hta6,175,Chr5,14976840,14976912,14976876,72
hta6,175,Chr5,22907112,22908050,22907581,938
hta6,176,Chr1,7955365,7955884,7955625,519
hta6,176,Chr2,7711246,7711808,7711527,562
hta6,176,Chr2,18370469,18371800,18371135,1331
hta6,176,Chr3,8859370,8859787,8859578,417
hta6,176,Chr4,5235725,5236194,5235959,469
hta6,176,Chr5,8407170,8407683,8407426,513
hta6,177,Chr1,10502206,10502323,10502264,117
hta6,177,Chr2,5005611,5005953,5005782,342
hta6,177,Chr3,9632712,9633103,9632908,391
hta6,177,Chr3,12454817,12455088,12454953,271
hta6,177,Chr4,12380320,12382189,12381254,1869
hta6,177,Chr4,17722439,17725229,17723834,2790
hta6,177,Chr5,2124155,2124728,2124441,573
hta6,177,Chr5,9001477,9002189,9001833,712
hta6,177,Chr5,14997897,14997948,14997923,51
hta6,177,Chr5,26629387,26630232,26629809,845
hta6,178,Chr1,26692537,26692698,26692617,161
hta6,178,Chr4,9028626,9028755,9028690,129
hta6,178,Chr5,2409177,2409628,2409403,451
hta6,178,Chr5,13699181,13699292,13699237,111
hta6,179,Chr3,10144329,10144436,10144383,107
hta6,179,Chr3,10940357,10940823,10940590,466
hta6,179,Chr4,1383498,1384228,1383863,730
hta6,180,Chr1,13047665,13048184,13047925,519
hta6,180,Chr1,22927612,22928214,22927913,602
hta6,180,Chr2,7096245,7097139,7096692,894
hta6,180,Chr3,16802878,16802931,16802904,53
hta6,180,Chr4,10949460,10956922,10953191,7462
hta6,180,Chr5,14916273,14916386,14916329,113
hta6,180,Chr5,26139185,26139467,26139326,282
hta6,181,Chr1,7732208,7733074,7732641,866
hta6,181,Chr1,23947446,23947702,23947574,256
hta6,181,Chr2,13985370,13985817,13985594,447
hta6,181,Chr3,8278752,8278874,8278813,122
hta6,181,Chr3,10634281,10634385,10634333,104
hta6,181,Chr4,7849091,7849133,7849112,42
hta6,181,Chr4,12474273,12478757,12476515,4484
hta6,181,Chr5,9089661,9090254,9089957,593
hta6,181,Chr5,18893065,18893376,18893221,311
hta6,181,Chr5,19995034,19995137,19995086,103
hta6,182,Chr1,4271079,4271383,4271231,304
hta6,182,Chr1,16138787,16139420,16139103,633
hta6,182,Chr3,11509655,11509728,11509691,73
hta6,182,Chr3,18918715,18918891,18918803,176
hta6,182,Chr5,16003914,16004239,16004076,325
hta6,182,Chr5,21723062,21723221,21723142,159
hta6,183,Chr1,3452192,3453204,3452698,1012
hta6,183,Chr1,26538561,26539239,26538900,678
hta6,183,Chr2,295317,295928,295623,611
hta6,183,Chr2,12322398,12324582,12323490,2184
hta6,183,Chr2,17909127,17916319,17912723,7192
hta6,183,Chr3,9292199,9292812,9292505,613
hta6,183,Chr3,9704694,9706187,9705440,1493
hta6,183,Chr5,9331235,9331294,9331265,59
hta6,183,Chr5,18379862,18380355,18380108,493
hta6,183,Chr5,26239458,26241405,26240432,1947
hta6,184,Chr1,8255483,8256323,8255903,840
hta6,184,Chr1,18121346,18121863,18121604,517
hta6,184,Chr1,27182361,27182818,27182589,457
hta6,184,Chr2,291398,291429,291414,31
hta6,184,Chr2,6810603,6811086,6810845,483
hta6,184,Chr5,10264320,10264946,10264633,626
hta6,185,Chr1,4105057,4106763,4105910,1706
hta6,185,Chr2,7037923,7038124,7038023,201
hta6,185,Chr3,8779197,8779450,8779323,253
hta6,185,Chr4,7757276,7757371,7757324,95
hta6,185,Chr5,19911526,19911591,19911558,65
hta6,186,Chr2,1697105,1697258,1697181,153
hta6,186,Chr2,6677634,6686374,6682004,8740
hta6,186,Chr3,18890568,18892226,18891397,1658
hta6,186,Chr4,6288778,6289040,6288909,262
hta6,186,Chr4,17401102,17401731,17401416,629
hta6,187,Chr1,26701135,26702632,26701883,1497
hta6,187,Chr2,8087915,8088458,8088187,543
hta6,187,Chr2,10215775,10215889,10215832,114
hta6,187,Chr3,4444826,4452589,4448708,7763
hta6,187,Chr4,1301015,1303547,1302281,2532
hta6,187,Chr4,15954434,15954749,15954592,315
hta6,187,Chr5,8160764,8160853,8160808,89
hta6,187,Chr5,9988577,9988742,9988659,165
hta6,187,Chr5,22506537,22506975,22506756,438
hta6,188,Chr1,11908372,11914409,11911390,6037
hta6,188,Chr1,23366167,23366717,23366442,550
hta6,188,Chr2,5834065,5835480,5834773,1415
hta6,188,Chr2,11679681,11679742,11679711,61
hta6,188,Chr3,11310743,11310814,11310779,71
hta6,188,Chr3,18480774,18481138,18480956,364
hta6,188,Chr3,21874908,21875340,21875124,432
hta6,188,Chr4,6255594,6255725,6255660,131
hta6,188,Chr4,6807312,6807400,6807356,88
hta6,188,Chr5,1144810,1145080,1144945,270
hta6,188,Chr5,26846358,26846497,26846428,139
hta6,189,Chr1,3889545,3889798,3889671,253
hta6,189,Chr1,12964940,12965249,12965094,309
hta6,189,Chr1,19082494,19083146,19082820,652
hta6,189,Chr2,7715157,7715283,7715220,126
hta6,189,Chr2,10561004,10561035,10561020,31
hta6,189,Chr3,19624169,19624397,19624283,228
hta6,189,Chr4,930296,930363,930330,67
hta6,189,Chr4,13971342,13971882,13971612,540
hta6,190,Chr1,10646435,10646547,10646491,112
hta6,190,Chr1,16416807,16417475,16417141,668
hta6,190,Chr2,1055046,1055780,1055413,734
hta6,190,Chr4,7748780,7750010,7749395,1230
hta6,190,Chr5,17697286,17698008,17697647,722
hta6,190,Chr5,23721291,23722819,23722055,1528
hta6,191,Chr1,12447013,12447270,12447141,257
hta6,191,Chr2,617852,618345,618098,493
hta6,191,Chr2,10083953,10084593,10084273,640
hta6,191,Chr3,2093246,2093491,2093368,245
hta6,191,Chr3,10239728,10241220,10240474,1492
hta6,191,Chr3,11745009,11745471,11745240,462
hta6,191,Chr4,21200,21530,21365,330
hta6,191,Chr4,6023290,6023846,6023568,556
hta6,192,Chr1,2812411,2815002,2813707,2591
hta6,192,Chr1,17599064,17600396,17599730,1332
hta6,192,Chr2,2313714,2316588,2315151,2874
hta6,192,Chr2,6307864,6308050,6307957,186
hta6,192,Chr2,19010630,19010800,19010715,170
hta6,192,Chr4,822999,823189,823094,190
hta6,192,Chr4,18440151,18442698,18441425,2547
hta6,192,Chr5,5901845,5902571,5902208,726
hta7,1,Chr1,21376723,21376874,21376799,151
hta7,1,Chr2,205186,216827,211006,11641
hta7,1,Chr2,1602760,1603144,1602952,384
hta7,1,Chr2,14003738,14003867,14003802,129
hta7,1,Chr2,18715904,18716511,18716208,607
hta7,1,Chr3,7684228,7684674,7684451,446
hta7,1,Chr3,11602335,11603603,11602969,1268
hta7,1,Chr4,1338353,1338596,1338475,243
hta7,1,Chr5,9219662,9220041,9219852,379
hta7,1,Chr5,18536682,18537737,18537210,1055
hta7,2,Chr1,8009021,8009216,8009119,195
hta7,2,Chr1,17245206,17246358,17245782,1152
hta7,2,Chr1,23347643,23348071,23347857,428
hta7,2,Chr2,18822201,18822551,18822376,350
hta7,2,Chr3,1344991,1345335,1345163,344
hta7,2,Chr3,8267569,8267660,8267615,91
hta7,2,Chr4,5232311,5232878,5232595,567
hta7,2,Chr5,13752856,13753947,13753402,1091
hta7,2,Chr5,20943406,20943661,20943534,255
hta7,2,Chr5,25972653,25973232,25972943,579
hta7,3,Chr1,364128,371972,368050,7844
hta7,3,Chr1,26756530,26767412,26761971,10882
hta7,3,Chr2,7085202,7086375,7085788,1173
hta7,3,Chr3,18011203,18012178,18011691,975
hta7,3,Chr4,7071036,7071239,7071138,203
hta7,3,Chr4,10862516,10863310,10862913,794
hta7,3,Chr5,10721748,10721945,10721846,197
hta7,4,Chr2,2023202,2023986,2023594,784
hta7,4,Chr3,10706631,10706702,10706667,71
hta7,4,Chr4,6568809,6568877,6568843,68
hta7,4,Chr4,10837831,10839191,10838511,1360
hta7,4,Chr5,14958789,14959076,14958933,287
hta7,4,Chr5,17539025,17539190,17539107,165
hta7,5,Chr1,10558512,10558620,10558566,108
hta7,5,Chr2,529054,529875,529464,821
hta7,5,Chr2,1454593,1454798,1454695,205
hta7,5,Chr2,16168449,16169637,16169043,1188
hta7,5,Chr3,11310743,11310814,11310779,71
hta7,5,Chr4,10780578,10780666,10780622,88
hta7,6,Chr1,8393447,8393795,8393621,348
hta7,6,Chr3,19231042,19231180,19231111,138
hta7,6,Chr4,5371695,5371765,5371730,70
hta7,6,Chr4,8139008,8139627,8139318,619
hta7,6,Chr4,18292428,18293133,18292780,705
hta7,6,Chr5,10264320,10264946,10264633,626
hta7,7,Chr2,9631580,9631996,9631788,416
hta7,7,Chr3,9874198,9874520,9874359,322
hta7,7,Chr5,15870338,15870618,15870478,280
